index,strategy,market_id,entry_date,exit_date,entry_price,exit_price,outcome,pnl,roi,holding_days,roi_raw,roi_adj,daily_return,cumulative,peak,drawdown
744,Expert Fade,market_123,2025-07-09 06:00:00,2025-07-09 12:00:00,0.8567727899324533,0.808622009129405,YES,-0.1432272100675466,-0.1671705868236531,0.25,-0.167170586823653,-0.09321193292567925,-0.3238809299082859,8.499050397603497e-187,647.6300835912084,-1.0
87,Trend Filter,market_206,2025-07-09 12:00:00,2025-07-17 12:00:00,0.6687797211905635,0.9230010519270676,YES,0.3312202788094365,0.4952606490815798,8.0,0.49526064908157985,0.3260045185953912,0.03590069752237879,1.1269779230992192e-186,647.6300835912084,-1.0
852,Expert Fade,market_229,2025-07-09 12:00:00,2025-07-10 18:00:00,0.9029033646709704,0.9380033526721586,YES,-0.0970966353290294,-0.1075382362368454,1.25,-0.10753823623684541,-0.0018656007581226261,-0.001492759251787712,1.124875432231498e-186,647.6300835912084,-1.0
1604,News Mean Reversion,market_93,2025-07-09 12:00:00,2025-07-10 12:00:00,0.3776620098241421,0.4460933231089919,loss,-0.0684313132848497,-0.1811972385486025,1.0,-0.18119723854860242,0.1348757782133633,0.13487577821336338,1.2765938815468147e-186,647.6300835912084,-1.0
16,Trend Filter,market_117,2025-07-10 00:00:00,2025-07-20 00:00:00,0.4285844101324466,0.99,YES,0.5714155898675534,1.3332626580863434,10.0,1.3332626580863436,1.2193445400738927,0.08298507851592496,2.833201660902661e-186,647.6300835912084,-1.0
1231,News Mean Reversion,market_117,2025-07-10 00:00:00,2025-07-11 00:00:00,0.4285844101324466,0.4288076713231993,loss,-0.0002232611907526,-0.000520926999383,1.0,-0.0005209269993829337,-0.03871518778490634,-0.038715187784906346,2.7235137265683062e-186,647.6300835912084,-1.0
1705,Whale Copy,market_206,2025-07-10 12:00:00,2025-07-17 12:00:00,0.7353242844563539,0.9230010519270676,YES,0.2646757155436461,0.3599442057585904,7.0,0.35994420575859043,0.20600522924289538,0.027120300684003285,3.2845717961561823e-186,647.6300835912084,-1.0
2009,Whale Copy,market_93,2025-07-10 12:00:00,2025-07-13 00:00:00,0.4460933231089919,0.9630302077581694,YES,-0.5539066768910081,-1.2416834061326552,2.5,-1.2416834061326552,1.0741496662835803,0.33886268109666395,6.812693494881806e-186,647.6300835912084,-1.0
1630,Whale Copy,market_122,2025-07-10 18:00:00,2025-07-21 06:00:00,0.6603306623706677,0.9253943737394678,YES,0.3396693376293322,0.5143927989196774,10.5,0.5143927989196773,0.34645329827137045,0.028735987763858217,9.172973626295517e-186,647.6300835912084,-1.0
791,Expert Fade,market_170,2025-07-10 18:00:00,2025-07-17 06:00:00,0.8563791370622478,0.9385615419809402,YES,-0.1436208629377522,-0.1677071015887123,6.5,-0.16770710158871235,0.05298595911001211,0.007974691169128967,9.659012431775631e-186,647.6300835912084,-1.0
1307,News Mean Reversion,market_206,2025-07-11 06:00:00,2025-07-12 06:00:00,0.67079421909511,0.7937247170771837,profit,0.1229304979820737,0.1832611171692936,1.0,0.18326111716929352,0.13685872041755665,0.13685872041755665,1.0980932513685716e-185,647.6300835912084,-1.0
1626,Whale Copy,market_117,2025-07-11 18:00:00,2025-07-20 00:00:00,0.4562940271992222,0.99,YES,-0.5437059728007778,-1.1915693399234235,8.25,-1.1915693399234235,1.0845691897977503,0.09312202329607988,2.2890513593277604e-185,647.6300835912084,-1.0
1204,Pairs Trading,market_459-market_25,2025-07-12 00:00:00,2025-07-19 00:00:00,0.5,0.7247493261269857,YES,0.2247493261269857,0.4494986522539714,7.0,0.4494986522539714,0.3926555678518548,0.04845332862591323,3.187860120666662e-185,647.6300835912084,-1.0
1801,Whale Copy,market_313,2025-07-12 06:00:00,2025-07-16 00:00:00,0.6210320160558903,0.9435843370999928,YES,0.3789679839441097,0.6102229420487786,3.75,0.6102229420487786,0.45979757295016754,0.10614324094015659,4.6536304670538214e-185,647.6300835912084,-1.0
384,Time Horizon,market_219,2025-07-13 00:00:00,2025-07-15 12:00:00,0.7572424487737602,0.0540583413092858,NO,-0.7572424487737602,-1.0,2.5,-1.0,-0.9314111267268668,-0.6576254555081461,3.191872703647464e-186,647.6300835912084,-1.0
828,Expert Fade,market_206,2025-07-13 12:00:00,2025-07-17 12:00:00,0.901112712308802,0.9230010519270676,YES,-0.0988872876911981,-0.1097390885073991,4.0,-0.10973908850739912,-0.015877902808062633,-0.003993332137454231,3.1411924590832413e-186,647.6300835912084,-1.0
623,NO-Side Bias,market_393,2025-07-13 18:00:00,2025-07-18 12:00:00,0.0456631149571009,0.01,NO,-0.0456631149571009,-1.0,4.75,-1.0,-0.7895929100263709,-0.27974481452400846,6.609291643628129e-187,647.6300835912084,-1.0
1028,Expert Fade,market_393,2025-07-13 18:00:00,2025-07-18 12:00:00,0.0456631149571009,0.01,NO,-0.0456631149571009,-1.0,4.75,-1.0,-0.7895929100263709,-0.27974481452400846,1.3906418215228188e-187,647.6300835912084,-1.0
1318,News Mean Reversion,market_219,2025-07-13 18:00:00,2025-07-14 18:00:00,0.4876094058236835,0.2986151349325324,loss,-0.1889942708911511,-0.3875935710712894,1.0,-0.38759357107128944,-0.4116095094606507,-0.41160950946065067,8.182404235303456e-188,647.6300835912084,-1.0
1717,Whale Copy,market_219,2025-07-14 06:00:00,2025-07-15 12:00:00,0.3772010973506181,0.0540583413092858,NO,0.3772010973506181,1.0,1.25,1.0,-0.8623057920011765,-0.7952930734410067,1.1266696707063282e-188,647.6300835912084,-1.0
1267,News Mean Reversion,market_158,2025-07-14 06:00:00,2025-07-15 06:00:00,0.7645927829930359,0.6469045325725311,profit,0.1176882504205047,0.1539227848316961,1.0,0.153922784831696,-0.1871022834657473,-0.1871022834657473,9.158672026055726e-189,647.6300835912084,-1.0
50,Trend Filter,market_158,2025-07-15 00:00:00,2025-07-24 12:00:00,0.7408564210589162,0.95112802923791,YES,0.2591435789410837,0.349789205539565,9.5,0.3497892055395649,0.23347637256119755,0.022333799905005947,1.1297005548176929e-188,647.6300835912084,-1.0
743,Expert Fade,market_122,2025-07-15 06:00:00,2025-07-21 06:00:00,0.8741758241910162,0.9253943737394678,YES,-0.1258241758089837,-0.1439346322868452,6.0,-0.14393463228684514,0.01707731293244508,0.0028261752513081273,1.1489928047122715e-188,647.6300835912084,-1.0
842,Expert Fade,market_219,2025-07-15 12:00:00,2025-07-15 12:00:00,0.0540583413092858,0.0540583413092858,NO,-0.0540583413092858,-1.0,0.0,-1.0,-0.039215686274509894,0.0,1.1039342633510058e-188,647.6300835912084,-1.0
522,NO-Side Bias,market_219,2025-07-15 12:00:00,2025-07-15 12:00:00,0.0540583413092858,0.0540583413092858,NO,-0.0540583413092858,-1.0,0.0,-1.0,-0.039215686274509894,0.0,1.0606427236117505e-188,647.6300835912084,-1.0
1392,News Mean Reversion,market_308,2025-07-15 18:00:00,2025-07-16 18:00:00,0.5721496665830491,0.5830302736058469,profit,0.0108806070227978,0.0190170643422344,1.0,0.019017064342234394,-0.020944389161382755,-0.020944389161382748,1.038428209647237e-188,647.6300835912084,-1.0
1454,News Mean Reversion,market_377,2025-07-16 18:00:00,2025-07-17 18:00:00,0.6236598149672195,0.5006918855358421,profit,0.1229679294313773,0.1971714811188223,1.0,0.19717148111882227,-0.228654952447496,-0.228654952447496,8.009864567502097e-189,647.6300835912084,-1.0
215,Trend Filter,market_377,2025-07-16 18:00:00,2025-07-23 00:00:00,0.6236598149672195,0.0823724399739092,NO,-0.6236598149672195,-1.0,6.25,-1.0,-0.8731004526652302,-0.28129012564923983,1.016448187828828e-189,647.6300835912084,-1.0
378,Time Horizon,market_203,2025-07-17 00:00:00,2025-07-18 06:00:00,0.5635733383644469,0.196582948485848,NO,-0.5635733383644469,-1.0,1.25,-1.0,-0.6648638244682725,-0.582960638062707,3.406485582951084e-190,647.6300835912084,-1.0
1087,Expert Fade,market_447,2025-07-17 00:00:00,2025-07-18 12:00:00,0.8729567968710794,0.9249504986507796,YES,-0.1270432031289206,-0.1455320625078799,1.5,-0.14553206250787995,0.018009062145467797,0.011970290613625645,3.4678331935120904e-190,647.6300835912084,-1.0
738,Expert Fade,market_117,2025-07-17 06:00:00,2025-07-20 00:00:00,0.854114923853949,0.99,YES,-0.1458850761460509,-0.1708026309712355,2.75,-0.1708026309712354,0.11363991428263981,0.03991562778816404,3.8619174603692976e-190,647.6300835912084,-1.0
1761,Whale Copy,market_271,2025-07-17 06:00:00,2025-07-18 18:00:00,0.3628814247002239,0.0853666583701596,NO,0.3628814247002239,1.0,1.5,1.0,-0.773978658882945,-0.62894954796128,8.728757636760396e-191,647.6300835912084,-1.0
57,Trend Filter,market_165,2025-07-17 12:00:00,2025-08-05 18:00:00,0.3629337828579193,0.8979084572791067,YES,0.6370662171420807,1.7553235527580475,19.25,1.7553235527580477,1.3770076021083637,0.046005710792230925,2.0748323259540897e-190,647.6300835912084,-1.0
1106,Expert Fade,market_464,2025-07-18 00:00:00,2025-07-23 00:00:00,0.9357475593710644,0.124816427221392,NO,0.9357475593710644,1.0,5.0,1.0,-0.8718439987701656,-0.33694769433859595,2.6590221411667248e-191,647.6300835912084,-1.0
1859,Whale Copy,market_377,2025-07-18 00:00:00,2025-07-23 00:00:00,0.4956763763540522,0.0823724399739092,NO,0.4956763763540522,1.0,5.0,1.0,-0.8403350411969266,-0.30714569039601614,4.2455266062584515e-192,647.6300835912084,-1.0
1274,News Mean Reversion,market_165,2025-07-18 06:00:00,2025-07-19 06:00:00,0.4961583174758333,0.3737949377256357,profit,0.1223633797501975,0.2466216436171255,1.0,0.24662164361712535,-0.2761658928870421,-0.2761658928870421,3.073056960265393e-192,647.6300835912084,-1.0
1940,Whale Copy,market_464,2025-07-18 12:00:00,2025-07-23 00:00:00,0.8701758245179648,0.124816427221392,NO,-0.8701758245179648,-1.0,4.5,-1.0,-0.8621868569653685,-0.3562292316923227,4.235076384186246e-193,647.6300835912084,-1.0
898,Expert Fade,market_271,2025-07-18 12:00:00,2025-07-18 18:00:00,0.0592967853222137,0.0853666583701596,NO,-0.0592967853222137,-1.0,0.25,-1.0,0.38319380775076023,2.6604303207694016,5.857931429957895e-193,647.6300835912084,-1.0
551,NO-Side Bias,market_271,2025-07-18 12:00:00,2025-07-18 18:00:00,0.0592967853222137,0.0853666583701596,NO,-0.0592967853222137,-1.0,0.25,-1.0,0.38319380775076023,2.6604303207694016,8.102654480146317e-193,647.6300835912084,-1.0
1535,News Mean Reversion,market_464,2025-07-19 00:00:00,2025-07-20 00:00:00,0.718977359853643,0.5871422231463642,loss,-0.1318351367072787,-0.1833647957066624,1.0,-0.18336479570666234,-0.21538970567895022,-0.21538970567895022,6.357426116449374e-193,647.6300835912084,-1.0
161,Trend Filter,market_308,2025-07-19 00:00:00,2025-07-25 18:00:00,0.5124636386060599,0.0964480069253793,NO,-0.5124636386060599,-1.0,6.75,-1.0,-0.8191759860347365,-0.22381746302945016,1.1495753088639725e-193,647.6300835912084,-1.0
1663,Whale Copy,market_158,2025-07-19 00:00:00,2025-07-24 12:00:00,0.8411142159251546,0.95112802923791,YES,0.1588857840748454,0.1888991780980476,5.5,0.18889917809804757,0.08645041723767405,0.015189825636407583,1.248956573961391e-193,647.6300835912084,-1.0
303,Trend Filter,market_484,2025-07-19 06:00:00,2025-07-30 18:00:00,0.80535012250509,0.99,YES,0.19464987749491,0.2416959680709303,11.5,0.24169596807093027,0.18107198845334957,0.014576740352870265,1.475107624300463e-193,647.6300835912084,-1.0
1554,News Mean Reversion,market_484,2025-07-19 06:00:00,2025-07-20 06:00:00,0.80535012250509,0.7049539936861289,profit,0.1003961288189611,0.1246614683644337,1.0,0.12466146836443372,-0.15898846960504417,-0.1589884696050442,1.2405825206101999e-193,647.6300835912084,-1.0
779,Expert Fade,market_158,2025-07-19 12:00:00,2025-07-24 12:00:00,0.857266156264727,0.95112802923791,YES,-0.1427338437352729,-0.1664988669997095,5.0,-0.16649886699970942,0.06598036579228886,0.012860981501643165,1.3224366091155806e-193,647.6300835912084,-1.0
1796,Whale Copy,market_308,2025-07-19 12:00:00,2025-07-25 18:00:00,0.4167579772686813,0.0964480069253793,NO,0.4167579772686813,1.0,6.25,1.0,-0.7776509696315882,-0.21381339804267152,2.940424977605398e-194,647.6300835912084,-1.0
1317,News Mean Reversion,market_218,2025-07-19 18:00:00,2025-07-20 18:00:00,0.8961392795607973,0.846290885528564,profit,0.0498483940322332,0.0556257215470615,1.0,0.05562572154706149,-0.09266000697658866,-0.0926600069765886,2.667965178666346e-194,647.6300835912084,-1.0
1219,News Mean Reversion,market_106,2025-07-19 18:00:00,2025-07-20 18:00:00,0.6368851593709376,0.4742475651687683,profit,0.1626375942021692,0.2553640822197979,1.0,0.2553640822197979,-0.28456549076019816,-0.2845654907601982,1.9087543582680375e-194,647.6300835912084,-1.0
841,Expert Fade,market_218,2025-07-19 18:00:00,2025-08-05 00:00:00,0.8961392795607973,0.9813810052806502,YES,-0.1038607204392026,-0.1158979667648374,16.25,-0.11589796676483738,0.05217514416276819,0.0031347237600471978,2.0083438920819844e-194,647.6300835912084,-1.0
1959,Whale Copy,market_484,2025-07-19 18:00:00,2025-07-30 18:00:00,0.7748793372339586,0.99,YES,0.2251206627660413,0.2905235072722953,11.0,0.29052350727229526,0.22751559485841263,0.018810389943943573,2.4652734473692768e-194,647.6300835912084,-1.0
96,Trend Filter,market_218,2025-07-20 06:00:00,2025-08-05 00:00:00,0.8832327306929064,0.9813810052806502,YES,0.1167672693070935,0.1322044182120473,15.75,0.13220441821204723,0.0675504234564412,0.004158890956202699,2.6318037126749923e-194,647.6300835912084,-1.0
652,NO-Side Bias,market_437,2025-07-20 12:00:00,2025-07-20 18:00:00,0.1062533741410457,0.0655932702565747,NO,-0.1062533741410457,-1.0,0.25,-1.0,-0.4068801517322478,-0.8762429836794695,1.5609750187322983e-194,647.6300835912084,-1.0
5,Trend Filter,market_106,2025-07-20 12:00:00,2025-07-26 00:00:00,0.5678408739442973,0.0540868863004928,NO,-0.5678408739442973,-1.0,5.5,-1.0,-0.9084852212648835,-0.3525887760251051,1.428522834503306e-195,647.6300835912084,-1.0
1076,Expert Fade,market_437,2025-07-20 12:00:00,2025-07-20 18:00:00,0.1062533741410457,0.0655932702565747,NO,-0.1062533741410457,-1.0,0.25,-1.0,-0.4068801517322478,-0.8762429836794695,8.472852468476201e-196,647.6300835912084,-1.0
191,Trend Filter,market_35,2025-07-21 00:00:00,2025-08-02 06:00:00,0.5659156514244356,0.8986340976684192,YES,0.4340843485755644,0.7670477879220239,12.25,0.7670477879220238,0.5256576534779983,0.03508517665351363,1.2926672215320666e-195,647.6300835912084,-1.0
1570,News Mean Reversion,market_56,2025-07-21 18:00:00,2025-07-22 18:00:00,0.4409331406723468,0.5871136888114906,profit,0.1461805481391437,0.3315254279055634,1.0,0.3315254279055633,0.27930874445828646,0.27930874445828646,1.6537204801805697e-195,647.6300835912084,-1.0
615,NO-Side Bias,market_377,2025-07-22 00:00:00,2025-07-23 00:00:00,0.1179066563122033,0.0823724399739092,NO,-0.1179066563122033,-1.0,1.0,-1.0,-0.3287728557014869,-0.32877285570148684,1.1100220753795698e-195,647.6300835912084,-1.0
318,Trend Filter,market_56,2025-07-22 00:00:00,2025-08-01 18:00:00,0.6525630032525426,0.99,YES,0.3474369967474574,0.5324190844650121,10.75,0.5324190844650121,0.45760097622348495,0.035671916646314195,1.6179692607028798e-195,647.6300835912084,-1.0
903,Expert Fade,market_276,2025-07-22 00:00:00,2025-07-28 06:00:00,0.8589738972090979,0.99,YES,-0.1410261027909021,-0.1641797303144038,6.25,-0.1641797303144038,0.10734036701081816,0.01644756806548675,1.7916426749589492e-195,647.6300835912084,-1.0
1011,Expert Fade,market_377,2025-07-22 00:00:00,2025-07-23 00:00:00,0.1179066563122033,0.0823724399739092,NO,-0.1179066563122033,-1.0,1.0,-1.0,-0.3287728557014869,-0.32877285570148684,1.2025991963160447e-195,647.6300835912084,-1.0
1831,Whale Copy,market_35,2025-07-22 12:00:00,2025-08-02 06:00:00,0.5529224030893337,0.8986340976684192,YES,0.4470775969106663,0.8085720426821511,10.75,0.8085720426821511,0.5615094269912984,0.04232738908611289,1.8778699819396628e-195,647.6300835912084,-1.0
667,NO-Side Bias,market_464,2025-07-22 18:00:00,2025-07-23 00:00:00,0.0537955480178336,0.124816427221392,NO,-0.0537955480178336,-1.0,0.25,-1.0,1.2292117059541399,23.69478558826606,4.1861697459997856e-195,647.6300835912084,-1.0
1127,Expert Fade,market_484,2025-07-23 00:00:00,2025-07-30 18:00:00,0.8597803708293845,0.99,YES,-0.1402196291706154,-0.1630877302250492,7.75,-0.16308773022504916,0.1063016822199439,0.013120506958003375,4.631166632057798e-195,647.6300835912084,-1.0
1614,Whale Copy,market_106,2025-07-24 00:00:00,2025-07-26 00:00:00,0.2860333662489164,0.0540868863004928,NO,0.2860333662489164,1.0,2.0,1.0,-0.8183224823828942,-0.5737635425997609,8.4137885738343315e-196,647.6300835912084,-1.0
726,Expert Fade,market_106,2025-07-24 06:00:00,2025-07-26 00:00:00,0.1494113802469266,0.0540868863004928,NO,-0.1494113802469266,-1.0,1.75,-1.0,-0.652196292880197,-0.4531033527206244,2.926346856901821e-196,647.6300835912084,-1.0
464,NO-Side Bias,market_106,2025-07-24 06:00:00,2025-07-26 00:00:00,0.1494113802469266,0.0540868863004928,NO,-0.1494113802469266,-1.0,1.75,-1.0,-0.652196292880197,-0.4531033527206244,1.0177942851488371e-196,647.6300835912084,-1.0
1484,News Mean Reversion,market_409,2025-07-24 12:00:00,2025-07-25 12:00:00,0.5436069462241037,0.5329557293216393,loss,-0.0106512169024644,-0.0195935997073764,1.0,-0.019593599707376445,-0.05804090952277351,-0.05804090952277352,9.587205791317175e-197,647.6300835912084,-1.0
938,Expert Fade,market_308,2025-07-24 18:00:00,2025-07-25 18:00:00,0.1222596194859896,0.0964480069253793,NO,-0.1222596194859896,-1.0,1.0,-1.0,-0.24205774127563884,-0.24205774127563884,7.266548412326216e-197,647.6300835912084,-1.0
579,NO-Side Bias,market_308,2025-07-24 18:00:00,2025-07-25 18:00:00,0.1222596194859896,0.0964480069253793,NO,-0.1222596194859896,-1.0,1.0,-1.0,-0.24205774127563884,-0.24205774127563884,5.507624116768452e-197,647.6300835912084,-1.0
1670,Whale Copy,market_165,2025-07-25 06:00:00,2025-08-05 18:00:00,0.674220730558661,0.8979084572791067,YES,0.3257792694413389,0.4831937890301851,11.5,0.483193789030185,0.27954588432839755,0.021666623031175947,7.047257771038899e-197,647.6300835912084,-1.0
1427,News Mean Reversion,market_35,2025-07-25 06:00:00,2025-07-26 06:00:00,0.739477987737964,0.6092416884152583,profit,0.1302362993227057,0.1761192374651932,1.0,0.17611923746519317,-0.2084282869763621,-0.20842828697636206,5.578409905940406e-197,647.6300835912084,-1.0
728,Expert Fade,market_108,2025-07-25 06:00:00,2025-07-30 18:00:00,0.8983389761926164,0.9088258402646514,YES,-0.1016610238073836,-0.1131655494212755,5.5,-0.11316554942127553,-0.02799985932321185,-0.005150206481939312,5.422215213326863e-197,647.6300835912084,-1.0
1975,Whale Copy,market_56,2025-07-25 18:00:00,2025-08-01 18:00:00,0.7129176260316452,0.99,YES,0.2870823739683548,0.402686598683719,7.0,0.40268659868371903,0.3342024882773962,0.04205063096344608,7.234333029596253e-197,647.6300835912084,-1.0
7,Trend Filter,market_108,2025-07-26 00:00:00,2025-07-30 18:00:00,0.9595554709271084,0.9088258402646514,YES,0.0404445290728916,0.0421492350346507,4.75,0.04214923503465067,-0.09001028320852995,-0.019661402067918554,6.583168664777472e-197,647.6300835912084,-1.0
424,Time Horizon,market_384,2025-07-27 00:00:00,2025-07-28 18:00:00,0.2994421254825806,0.99,YES,-0.7005578745174194,-2.3395434873713943,1.75,-2.3395434873713947,2.1764951876938503,0.935653173169094,2.091140358344259e-196,647.6300835912084,-1.0
1981,Whale Copy,market_62,2025-07-27 00:00:00,2025-07-30 00:00:00,0.137455166959085,0.0182671930065755,NO,0.137455166959085,1.0,3.0,1.0,-0.8723159493761489,-0.49644657925725433,2.6700527137640657e-197,647.6300835912084,-1.0
1156,Expert Fade,market_62,2025-07-27 00:00:00,2025-07-30 00:00:00,0.137455166959085,0.0182671930065755,NO,-0.137455166959085,-1.0,3.0,-1.0,-0.8723159493761489,-0.49644657925725433,3.40923145872602e-198,647.6300835912084,-1.0
